Tp,Hs,Uw,Op
3.01,0.42,1.43833333333333,2
3.42,0.42,2.16166666666667,2
3.6,0.38,3.25,1
3.76,0.35,3.30166666666667,1
4.01,0.35,3.71333333333333,1
4,0.34,3.15,1
4,0.34,3.06,1
4.05,0.32,3.26333333333333,1
4.16,0.33,3.57333333333333,1
3.58,0.35,4.055,1
3.88,0.39,3.655,1
3.96,0.41,3.40333333333333,1
3.88,0.51,3.12666666666667,1
4,0.5,2.98833333333333,2
3.6,0.46,2.39666666666667,2
4.39,0.4,1.495,2
3.94,0.36,1.16166666666667,2
4.42,0.37,1.095,2
4.78,0.31,2.015,2
4.49,0.27,2.11833333333333,2
4.94,0.28,2.425,2
4.06,0.32,3.58,1
3.87,0.31,3.44,1
3.8,0.3,3.62166666666667,1
3.58,0.29,3.95333333333333,1
3.72,0.25,3.48333333333333,1
3.85,0.27,2.78833333333333,2
11.71,0.27,3.115,1
4.22,0.24,3.105,1
4.68,0.23,3.858,1
3.9,0.22,3.59666666666667,1
4.24,0.21,3.355,1
5.82,0.22,2.69666666666667,2
5.95,0.25,3.11833333333333,1
3.75,0.24,2.885,2
2.87,0.23,4.315,1
3.08,0.26,3.85666666666667,1
3.13,0.27,2.89166666666667,2
2.91,0.3,4.26166666666667,1
2.91,0.37,7.105,1
2.87,0.36,6.91833333333333,1
5.68,0.4,7.55333333333333,1
2.63,0.4,8.21833333333333,1
2.45,0.39,9.05666666666667,1
2.33,0.42,11.4583333333333,1
2.49,0.39,12.0216666666667,1
2.84,0.4,10.94,1
3.35,0.54,9.61,1
3.72,0.57,7.12166666666667,1
3.81,0.54,4.94166666666667,1
3.88,0.59,7.75,1
3.76,0.67,9.16,1
3.67,0.62,8.67833333333333,1
3.59,0.53,8.51833333333333,1
3.37,0.49,7.85833333333333,1
3.25,0.46,6.85,1
3.44,0.48,4.82333333333333,1
3.53,0.44,2.93833333333333,2
3.93,0.45,5.84,1
3.81,0.48,7.81,1
3.82,0.47,7.24833333333333,1
4.08,0.44,6.465,1
3.72,0.46,6.95333333333333,1
3.82,0.41,7.55166666666667,1
3.52,0.41,8.48666666666667,1
3.3,0.47,8.8,1
3.25,0.48,8.75333333333333,1
3.13,0.48,11.455,1
2.98,0.42,9.81833333333333,1
3.07,0.46,7.29333333333333,1
3.58,0.5,5.89333333333333,1
3.67,0.64,5.03,1
4.33,0.6,8.825,1
4.42,0.61,9.99833333333333,1
4.49,0.61,8.91333333333333,1
4.54,0.66,7.73,1
4.23,0.6,6.62,1
4.06,0.54,7.41833333333333,1
3.74,0.5,8.16166666666667,1
3.57,0.5,8.67166666666667,1
3.48,0.51,8.94333333333333,1
3.49,0.49,9.61333333333334,1
3.92,0.51,9.36666666666667,1
3.98,0.45,9.67666666666667,1
3.88,0.41,9.48,1
4.08,0.45,8.00333333333333,1
4.22,0.48,5.86666666666667,1
3.93,0.47,6.10333333333333,1
3.77,0.44,5.80666666666667,1
3.47,0.41,3.79666666666667,1
3.33,0.37,3.04833333333333,1
2.88,0.34,3.07833333333333,1
3.09,0.33,3.20833333333333,1
2.83,0.32,3.80333333333333,1
2.68,0.32,5.63166666666667,1
3.11,0.31,5.275,1
3.08,0.29,5.25833333333333,1
3.2,0.27,6.59666666666667,1
3.32,0.27,7.14333333333333,1
3.15,0.25,6.97666666666667,1
2.9,0.26,4.245,1
3.02,0.32,1.99333333333333,2
2.7,0.34,1.585,2
3.21,0.29,3.955,1
2.96,0.32,2.92166666666667,2
3.08,0.33,2.79166666666667,2
3.17,0.38,3.75333333333333,1
3.4,0.27,4.475,1
3.48,0.28,5.40333333333333,1
3.76,0.28,1.33,2
3.71,0.28,2.94166666666667,2
3.49,0.29,3.20833333333333,1
3.31,0.35,4.35166666666667,1
3.33,0.36,3.45333333333333,1
3.74,0.33,3.51666666666667,1
3.91,0.34,2.63333333333333,2
4.04,0.31,3.52,1
4.46,0.32,5.26,1
4.6,0.38,5.69333333333333,1
4.76,0.33,7.95833333333333,1
2.38,0.42,8.43333333333334,1
2.74,0.55,10.415,1
3.38,0.72,10.655,1
4.38,1.23,10.97,1
5.39,1.47,11.7916666666667,1
5.82,1.42,9.64166666666667,1
6.77,1.51,6.90333333333333,1
7.1,1.52,10.15,1
7.43,1.7,9.38333333333333,1
6.83,1.66,9.57666666666667,1
6.7,1.66,9.695,1
6.58,1.71,10.3833333333333,1
6.27,1.83,10.2716666666667,1
6.02,1.83,11.135,1
6.38,1.84,11.8583333333333,1
6.32,2.03,10.5366666666667,1
6.51,1.79,11.02,1
6.52,1.83,10.48,1
6.58,1.69,9.52166666666667,1
7.1,1.78,8.27833333333333,1
7.03,1.68,6.725,1
7.31,1.81,8.095,1
7.15,1.51,8.97333333333333,1
7.44,1.53,8.62666666666667,1
7.04,1.52,9.69833333333333,1
6.44,1.68,10.655,1
6.53,1.71,10.9933333333333,1
6.41,1.82,10.9983333333333,1
6,1.73,10.465,1
6.78,1.64,8.92166666666667,1
6.52,1.58,9.83,1
5.85,1.65,9.59333333333333,1
5.53,1.49,10.9133333333333,1
6.23,1.6,11.4416666666667,1
5.71,1.47,10.4533333333333,1
5.83,1.64,11.0583333333333,1
6.12,1.66,11.1383333333333,1
6.13,1.77,13.715,1
6.11,2.02,14.3083333333333,1
6.4,2.43,15.515,1
7,2.56,14.7416666666667,1
6.84,2.56,15.4683333333333,1
7.36,2.48,14.9683333333333,1
7.42,2.47,13.8433333333333,1
7.8,2.61,15.35,1
7.59,2.73,15.6983333333333,1
7.55,2.62,16.125,1
7.78,2.76,12.575,1
7.77,2.16,12.9183333333333,1
6.97,2.36,13.4016666666667,1
7.01,2.21,13.94,1
6.9,2.46,13.27,1
7.22,2.59,13.8083333333333,1
7.79,2.75,15.375,1
7.26,2.57,14.5916666666667,1
7.45,2.66,14.0433333333333,1
8.15,2.69,14.2183333333333,1
8.06,2.52,14.9166666666667,1
7.65,2.83,15.2716666666667,1
7.29,2.42,15.3416666666667,1
7.69,2.73,15.485,1
7.85,2.51,14.7683333333333,1
6.99,2.55,14.795,1
7.37,2.73,13.965,1
7.47,2.51,13.865,1
7.43,2.48,13.4766666666667,1
7.09,2.4,12.1833333333333,1
7.25,2.2,9.75166666666667,1
7.43,2.3,8.505,1
7.36,1.85,7.67666666666667,1
7.47,1.78,7.60666666666667,1
7.54,1.81,7.35833333333333,1
7.28,1.51,7.24,1
7.7,1.58,6.67666666666667,1
7.09,1.43,6.76666666666667,1
6.87,1.38,6.365,1
6.33,1.36,5.94,1
6.15,1.27,5.02333333333333,1
6.38,1.22,4.87666666666667,1
6.08,1.18,4.00333333333333,1
6.38,1.13,5.37666666666667,1
6.32,1.12,5.335,1
6.52,1.06,5.635,1
5.64,1.06,5.575,1
6.38,1.01,4.885,1
6.36,0.89,6.55333333333333,1
5.96,0.89,7.31,1
11.09,0.91,7.54333333333333,1
10.48,1.02,6.975,1
5.16,0.99,7.16333333333333,1
10.51,1.06,7.53166666666667,1
4.38,1.08,7.23833333333333,1
4.82,1.1,8.76,1
4.52,1.23,9.37333333333333,1
5.08,1.27,8.61166666666667,1
5.55,1.41,7.04333333333333,1
5.83,1.4,4.77166666666667,1
5.59,1.35,5.07833333333333,1
5.79,1.2,4.775,1
6.63,1.11,4.68833333333333,1
8.97,1.12,4.25333333333333,1
9.37,1.11,3.38666666666667,1
8.98,1.11,3.295,1
8.71,1.16,2.05666666666667,2
9.1,1.08,2.025,2
8.62,0.96,1.845,2
8.11,1,0.763333333333333,2
8.17,1.04,0.718333333333333,2
8.61,1,1.04666666666667,2
7.88,0.97,1.43,2
7.9,0.98,1.97333333333333,2
7.65,0.9,2.375,2
6.86,0.84,3.04166666666667,1
6.8,0.87,3.90166666666667,1
5.95,0.91,3.48166666666667,1
7.78,0.99,2.94333333333333,2
5.99,0.87,2.13,2
7.47,0.88,2.12166666666667,2
7.56,0.93,1.78666666666667,2
7.18,0.85,3.23333333333333,1
7.29,0.94,4.42,1
6.22,0.97,1.755,2
6.29,0.97,0.873333333333333,2
6.93,0.93,0.738333333333333,2
6.36,0.82,0.661666666666667,2
6.62,0.77,1.81166666666667,2
5.61,0.77,2.885,2
6.01,0.81,3.60833333333333,1
6.19,0.9,3.745,1
6.02,0.74,5.02333333333333,1
5.26,0.8,5.86333333333333,1
6.35,0.76,6.375,1
6.73,0.8,7.44666666666667,1
6.59,0.85,8.46333333333333,1
0.85,0.85,9.33333333333333,1
6.59,0.85,11.0483333333333,1
5.42,1.43,11.0166666666667,1
5.72,1.78,15.7716666666667,1
5.79,2,13.5483333333333,1
6.1,2.08,14.0633333333333,1
6.27,2.08,13.2283333333333,1
6.34,2.17,13.58,1
6.33,2.19,13.5133333333333,1
6.7,2.14,13.89,1
6.92,2.17,13.7616666666667,1
6.56,2.12,14.9133333333333,1
7.04,2.27,15.3483333333333,1
7.09,2.11,15.76,1
7.13,2.27,15.2866666666667,1
7.1,2.44,14.6266666666667,1
6.85,2.49,14.9266666666667,1
6.79,2.53,14.7283333333333,1
6.64,2.2,13.985,1
6.69,2.46,14.1733333333333,1
6.63,2.49,15.475,1
6.66,2.27,15.365,1
6.43,2.33,16.0183333333333,1
6.7,2.31,15.94,1
7.18,2.16,15.1916666666667,1
7.12,2.17,15.02,1
6.97,2.29,14.69,1
6.97,2.15,13.97,1
6.67,2.19,13.695,1
6.67,2.14,12.99,1
6.24,2.05,12.1766666666667,1
6.58,1.96,11.32,1
6.28,1.74,10.57,1
5.83,1.56,10.8966666666667,1
5.78,1.64,10.2483333333333,1
5.48,1.38,10.81,1
5.63,1.45,11.7283333333333,1
5.83,1.49,11.86,1
6.15,1.48,13.4916666666667,1
5.83,1.71,15.9216666666667,1
6.29,1.99,17.2933333333333,1
6.19,2.11,19.67,1
5.96,2.52,20.95,1
7,2.78,19.3183333333333,1
7,2.85,19.7933333333333,1
7.32,3.15,20.46,1
7.75,2.69,18.7266666666667,1
7.95,3.01,18.06,1
7.34,2.67,14.7866666666667,1
7.33,2.61,16.4233333333333,1
7.6,2.36,15.3216666666667,1
7.87,2.34,11.545,1
7.48,2.56,10.47,1
7.49,2.41,12.275,1
7.45,2.39,10.5583333333333,1
7.15,2.22,9.37666666666667,1
7.07,2.13,10.3766666666667,1
7.14,1.94,11.7583333333333,1
7.07,1.9,12.9466666666667,1
7.35,2.21,14.035,1
7.51,2.16,13.31,1
7.77,2.26,13.0216666666667,1
8.08,2.48,16.8683333333333,1
7.74,2.65,18.2133333333333,1
8.11,2.9,17.025,1
8.01,3.47,15.725,1
7.43,3.26,16.395,1
7.7,3.24,14.79,1
8.05,3.36,13.61,1
7.98,3.14,12.6983333333333,1
8.07,2.99,13.6216666666667,1
8.58,3.07,13.795,1
8.7,2.99,13.6583333333333,1
8.64,2.91,13.0933333333333,1
8.64,3.07,10.5933333333333,1
8.56,2.71,8.77833333333333,1
8.62,2.74,8.42833333333333,1
8.15,2.78,8.015,1
7.87,2.66,8.135,1
7.64,2.72,7.825,1
7.8,2.46,8.02,1
7.26,2.43,7.11833333333333,1
8.11,2.73,7.70666666666667,1
9.24,3.23,7.42166666666667,1
10.6,3.12,6.65666666666667,1
10.02,2.86,6.27333333333333,1
9.32,2.57,6.69333333333333,1
9.74,2.45,6.69833333333333,1
10,2.35,6.74,1
9.17,2.28,7.45166666666667,1
8.95,2.18,8.45166666666667,1
9.02,2.2,8.725,1
7.71,1.97,10.655,1
8.95,2.06,10.3533333333333,1
8.73,2.07,10.335,1
9.16,2.09,12.1516666666667,1
8.94,2.18,11.8833333333333,1
9.05,2.07,11.2383333333333,1
9.12,2.05,9.70166666666667,1
9.16,2.15,10.33,1
9.29,2.21,10.0983333333333,1
6.63,1.86,8.82833333333333,1
7.83,1.92,7.06833333333333,1
5.96,2.04,7.32666666666667,1
5.83,2.05,8.39,1
8.06,1.91,7.67,1
8,1.77,6.5,1
7.66,1.7,5.79,1
7.82,1.53,6.26,1
8.12,1.58,5.66,1
7.81,1.52,3.66666666666667,1
8.05,1.4,3.57,1
6.84,1.45,3.12166666666667,1
7.65,1.36,2.425,2
7.56,1.3,2.275,2
7.42,1.33,3.01333333333333,1
7.35,1.34,3.97666666666667,1
6.96,1.38,2.875,2
7.36,1.21,2.91333333333333,2
7.02,1.14,3.39333333333333,1
6.84,1.13,3.81333333333333,1
7.17,1.26,3.67833333333333,1
7.21,1.14,3.43333333333333,1
6.78,1.08,3.11166666666667,1
7.15,0.99,2.93333333333333,2
6.9,1.09,2.85,2
7.04,0.99,2.87833333333333,2
6.63,1.02,2.79,2
5.95,1.01,2.51333333333333,2
6.63,0.96,1.885,2
6.24,0.99,2.275,2
7.77,0.98,2.18666666666667,2
6.97,0.95,2.60333333333333,2
6.4,0.93,3.04166666666667,1
6.58,1,2.92666666666667,2
7.63,1,3.77166666666667,1
6.82,1.01,4.17166666666667,1
6.88,1.08,4.21333333333333,1
7.33,1.04,5.87,1
6.69,0.95,6.95166666666667,1
7.07,1.02,7.08833333333333,1
6.51,0.97,7.88833333333333,1
7.11,1.01,6.87833333333333,1
7.76,1.02,5.295,1
7.64,1.09,4.76166666666667,1
7.87,1.19,4.42833333333333,1
7.72,1.03,4.93333333333333,1
7.69,1.06,4.79333333333333,1
7.77,0.98,4.91166666666667,1
7.32,1.07,5.20666666666667,1
7.56,0.92,5.125,1
7.29,0.96,5.52,1
6.79,0.99,5.98166666666667,1
7.67,0.91,6.575,1
7.78,0.92,6.49,1
7.82,0.94,7.42,1
6.21,0.96,9.17833333333333,1
5.87,1.02,8.85666666666667,1
7.54,1.08,9.72,1
4.06,1.11,9.94666666666667,1
3.97,1.11,10.7216666666667,1
4,1.24,9.23666666666667,1
4.03,1.28,8.075,1
4.35,1.2,6.64333333333333,1
4.41,1.12,6.125,1
4.5,1.09,5.275,1
4.43,1.01,4.97833333333333,1
4.69,1.13,5.39,1
4.54,1.08,5.42833333333333,1
4.44,1.13,5.28833333333333,1
4.56,1.09,5.54666666666667,1
4.96,1.19,5.45333333333333,1
4.91,1.22,5.22833333333333,1
5.32,1.25,5.70166666666667,1
5.5,1.31,6.18833333333333,1
5.44,1.29,5.98666666666667,1
5.37,1.38,5.04,1
5.49,1.34,5.13166666666667,1
5.24,1.38,5.45666666666667,1
5.56,1.33,5.915,1
5.91,1.43,6.15333333333333,1
5.93,1.46,6.055,1
5.79,1.53,5.17833333333333,1
6.05,1.53,5.38166666666667,1
6.39,1.51,4.85666666666667,1
6.59,1.5,5.52833333333333,1
6.47,1.51,5.07666666666667,1
6.48,1.43,4.65166666666667,1
6.93,1.45,5.42166666666667,1
6.73,1.41,5.3,1
6.96,1.42,5,1
7.05,1.34,4.95333333333333,1
6.36,1.49,4.74166666666667,1
6.84,1.37,5.51,1
7.01,1.41,5.47166666666667,1
6.66,1.4,4.675,1
6.86,1.37,4.24333333333333,1
6.79,1.41,3.64666666666667,1
6.65,1.25,3.525,1
6.92,1.25,3.305,1
5.92,1.17,3.06166666666667,1
9.1,1.21,3.185,1
6.74,1.32,2.96333333333333,2
6.72,1.3,3.34666666666667,1
6.71,1.26,3.72666666666667,1
6.36,1.16,3.72833333333333,1
6.44,1.33,4.12333333333333,1
6.25,1.32,4.515,1
6.58,1.21,4.595,1
6.21,1.21,4.08833333333333,1
6.59,1.29,4.14833333333333,1
6.41,1.29,4.58166666666667,1
6.6,1.26,4.175,1
6.42,1.31,3.98833333333333,1
6.32,1.29,3.88,1
6.06,1.33,3.49666666666667,1
6.41,1.23,4.07666666666667,1
6.51,1.28,4.84333333333333,1
7.11,1.34,5.16,1
7.09,1.32,3.91333333333333,1
7.43,1.38,3.72666666666667,1
8.87,1.28,4.11666666666667,1
7.05,1.18,3.51,1
8.87,1.06,3.45833333333333,1
9.26,1.14,3.40333333333333,1
9.07,1.15,3.75166666666667,1
8.81,1.2,4.48666666666667,1
8.49,1.16,5.24666666666667,1
8.33,1.19,5.475,1
7.98,1.06,4.82166666666667,1
8.36,1.08,4.14666666666667,1
7,1.01,4.27666666666667,1
8.77,1.01,3.82833333333333,1
8.74,1.06,4.54333333333333,1
8.33,1.05,5.04833333333333,1
8.91,1.15,4.75833333333333,1
8.28,1.21,5.95,1
8.27,1.19,5.725,1
8.29,1.29,5.82166666666667,1
8.21,1.14,5.48166666666667,1
8.18,1.1,4.745,1
8.01,1.05,4.22333333333333,1
7.61,0.92,3.63666666666667,1
7.8,0.89,3.16333333333333,1
8.11,0.81,3.69833333333333,1
7.76,0.82,3.34333333333333,1
7.77,0.81,3.17666666666667,1
7.83,0.75,3.62166666666667,1
7.07,0.79,3.75166666666667,1
5.86,0.8,4.20666666666667,1
7.76,0.74,4.60833333333333,1
5.27,0.8,6.13666666666667,1
4.87,0.86,4.94833333333333,1
4.81,0.81,5.53166666666667,1
4.95,0.84,5.675,1
4.79,0.77,5.74833333333333,1
4.59,0.75,6.21833333333333,1
4.73,0.77,6.98166666666667,1
4.55,0.78,6.34833333333333,1
4.57,0.8,4.59666666666667,1
4.47,0.77,4.69166666666667,1
4.49,0.67,5.27833333333333,1
4.55,0.64,4.95333333333333,1
3.83,0.58,5.77333333333333,1
3.74,0.67,5.985,1
3.59,0.65,5.55833333333333,1
3.65,0.62,5.02,1
3.18,0.58,4.89166666666667,1
3.73,0.61,5.31,1
3.48,0.63,5.93,1
4.04,0.77,5.11166666666667,1
4.56,0.82,2.42666666666667,2
4.68,0.73,2.79,2
5.03,0.72,2.71333333333333,2
4.8,0.7,2.79333333333333,2
5.1,0.76,2.79,2
5.07,0.77,2.805,2
5.37,0.73,2.88333333333333,2
5.67,0.78,3.42833333333333,1
5.55,0.79,3.77666666666667,1
5.7,0.75,4.13,1
6.01,0.82,4.355,1
5.98,0.7,4.095,1
5.84,0.73,3.11833333333333,1
5.94,0.72,2.34,2
5.87,0.73,2.12833333333333,2
5.87,0.74,1.79333333333333,2
5.68,0.71,1.82333333333333,2
5.05,0.71,1.85666666666667,2
6.45,0.77,1.30166666666667,2
6.56,0.77,1.35,2
6.42,0.71,2.04,2
6.02,0.7,2.74166666666667,2
5.44,0.66,2.55333333333333,2
6.26,0.7,2.125,2
6.32,0.63,1.96666666666667,2
6.02,0.62,1.355,2
5.87,0.59,1.80166666666667,2
6.18,0.57,2.47333333333333,2
5.96,0.55,2.94166666666667,2
5.81,0.5,2.92833333333333,2
5.79,0.49,3.06333333333333,1
5.51,0.49,3.38833333333333,1
5.54,0.49,3.27833333333333,1
5.49,0.5,2.84833333333333,2
5.46,0.46,3.245,1
5.47,0.44,3.23333333333333,1
5.28,0.44,2.925,2
4.41,0.47,2.71166666666667,2
5.4,0.45,2.52666666666667,2
5.31,0.45,1.88333333333333,2
5.34,0.43,1.63666666666667,2
5.24,0.42,1.225,2
5.24,0.4,0.638333333333333,2
5.13,0.41,1.035,2
3.58,0.44,1.57833333333333,2
5.13,0.42,1.75333333333333,2
4.8,0.42,1.37833333333333,2
5.05,0.41,1.13333333333333,2
5.09,0.39,0.77,2
4.89,0.38,0.445,2
4.02,0.34,0.59,2
4.13,0.34,0.733333333333333,2
4.98,0.34,1.23166666666667,2
4.37,0.36,1.88333333333333,2
4.78,0.33,2.10166666666667,2
4.02,0.32,2.77833333333333,2
4.48,0.3,1.865,2
3.7,0.35,1.85666666666667,2
4.04,0.36,1.68833333333333,2
4.13,0.38,2.33,2
4.09,0.43,2.075,2
4.75,0.49,1.725,2
4.73,0.47,2.125,2
4.74,0.44,2.33833333333333,2
5.02,0.44,2.84,2
5.14,0.42,2.84666666666667,2
4.6,0.37,2.96666666666667,2
4.55,0.37,2.775,2
4.46,0.37,2.45166666666667,2
4.17,0.33,2.74166666666667,2
3.91,0.32,2.71666666666667,2
3.96,0.32,2.105,2
3.54,0.31,2.05,2
4.17,0.27,2.92166666666667,2
4.21,0.3,3.635,1
4.19,0.33,3.58333333333333,1
4.15,0.33,3.81833333333333,1
4.09,0.32,3.94666666666667,1
4.16,0.37,3.895,1
4.94,0.36,4.175,1
4.06,0.35,3.85,1
12.18,0.32,3.78333333333333,1
11.51,0.36,4.85833333333333,1
11.01,0.35,5.63,1
11.25,0.4,5.575,1
11.24,0.44,5.98333333333333,1
2.39,0.45,6.44333333333333,1
2.53,0.43,5.99666666666667,1
11.53,0.44,5.06166666666667,1
11.26,0.43,4.42666666666667,1
11.69,0.4,4.71833333333333,1
12.4,0.34,4.40833333333333,1
11.9,0.38,3.77166666666667,1
12.64,0.43,3.66666666666667,1
11.96,0.44,2.56666666666667,2
12.38,0.42,1.4,2
12.13,0.45,1.19333333333333,2
12.64,0.52,1.04333333333333,2
12.69,0.51,0.87,2
4.14,0.51,1.475,2
12.17,0.46,1.035,2
11.63,0.46,1.235,2
11.6,0.42,2.005,2
11.42,0.41,2.095,2
11.58,0.41,2.135,2
10.73,0.4,2.81333333333333,2
10.82,0.43,1.465,2
10.65,0.37,1.08833333333333,2
10.6,0.42,4,1
9.99,0.39,3.59666666666667,1
10.95,0.44,3.01333333333333,1
10.28,0.45,3.70166666666667,1
10.27,0.43,3.81666666666667,1
9.37,0.42,3.01666666666667,1
8.98,0.41,3.23833333333333,1
8.84,0.41,3.77666666666667,1
8.85,0.43,5.24333333333333,1
9.43,0.46,6.39166666666667,1
2.72,0.57,8.19666666666667,1
4.72,1,7.44,1
4.94,1.06,6.81333333333333,1
4.56,0.98,6.67,1
4.73,0.95,6.81,1
4.88,0.96,5.88666666666667,1
4.65,0.93,4.63333333333333,1
4.52,0.87,4.30666666666667,1
4.42,0.79,3.51666666666667,1
4.7,0.79,3.855,1
4.28,0.72,3.7,1
4.48,0.71,3.36,1
4.19,0.64,4.13,1
4.4,0.75,3.70833333333333,1
5.45,0.83,3.75333333333333,1
5.23,1,5.54,1
4.75,1.02,4.74,1
4.76,0.97,3.47166666666667,1
5.5,0.98,3.41333333333333,1
5.34,0.98,3.17333333333333,1
4.69,0.92,3.24,1
5.28,0.9,3.01,1
5.61,0.76,3.35166666666667,1
5.18,0.75,3.395,1
5.31,0.77,5.145,1
4.57,0.77,5.875,1
4.82,0.82,5.32333333333333,1
4.78,0.81,4.215,1
4.84,0.84,4.96166666666667,1
4.55,0.81,4.86166666666667,1
4.83,0.86,4.59666666666667,1
5.75,0.79,4.20166666666667,1
5.13,0.86,3.635,1
5.64,0.76,3.61333333333333,1
5.4,0.72,4.16833333333333,1
5.34,0.74,4.08333333333333,1
5.35,0.88,4.19666666666667,1
5.5,0.94,4.23166666666667,1
5.17,0.99,4.235,1
4.82,1.01,4.12666666666667,1
4.9,1.02,4.09833333333333,1
4.91,1.02,4.54,1
5.44,1.09,4.165,1
5.54,1.02,4.88666666666667,1
5.36,1.07,6.24833333333333,1
5.76,1.05,5.97,1
5.79,1.03,6.34333333333333,1
5.69,0.98,5.79,1
5.66,1.06,5.945,1
5.6,1.02,6.19833333333333,1
3.99,0.98,6.005,1
5.19,0.99,5.25,1
4.75,0.99,4.15333333333333,1
5.06,1.05,4.18333333333333,1
4.87,1.11,4.495,1
5.2,1.1,4.46666666666667,1
5.42,1.12,4.44,1
5.84,1.12,3.98833333333333,1
5.92,1.05,3.42166666666667,1
5.95,1,3.57,1
6,0.98,3.35333333333333,1
5.82,1.07,3.395,1
5.64,0.98,3.19166666666667,1
5.39,1.06,2.89666666666667,2
5.5,0.99,2.44166666666667,2
5.44,1.06,2.25166666666667,2
5.3,1.1,2.53333333333333,2
5.72,1.04,2.205,2
5.98,1.04,2.04833333333333,2
6.07,1.01,2.33166666666667,2
6.15,0.96,2.59666666666667,2
6.16,0.92,2.65666666666667,2
7.55,0.86,2.44833333333333,2
6.49,0.9,2.27333333333333,2
6.2,0.81,2.03166666666667,2
5.83,0.79,1.94833333333333,2
5.84,0.78,1.64,2
5.2,0.87,1.71166666666667,2
5.71,0.76,2.90166666666667,2
5.49,0.7,4.03833333333333,1
5.77,0.75,5.10333333333333,1
5.71,0.72,5.00666666666667,1
6.39,0.69,5.00833333333333,1
6.5,0.63,6.03166666666667,1
6.62,0.65,7.49166666666667,1
6.33,0.62,7.215,1
3.49,0.74,6.94166666666667,1
3.81,0.87,7.76666666666667,1
4.05,0.97,8.20833333333333,1
4.08,0.99,8.19166666666667,1
4.38,1.06,8.18333333333333,1
5.25,1.15,8.91,1
5.28,1.15,9.11666666666667,1
5.86,1.13,7.115,1
5.55,1,7.87333333333333,1
5.6,0.91,7.87333333333333,1
5.46,0.88,8.56166666666667,1
5.27,1,7.425,1
5.29,1.03,7.695,1
5.01,0.97,8.695,1
4.84,0.96,8.405,1
4.81,0.89,7.54666666666667,1
4.82,0.86,7.56833333333333,1
4.9,0.87,8.28666666666667,1
4.84,0.82,7.41,1
4.92,0.83,4.39833333333333,1
4.59,0.78,4.75666666666667,1
4.9,0.77,7.685,1
4.57,0.81,5.87166666666667,1
4.52,0.83,5.76,1
4.21,0.83,6.24,1
4.71,0.79,6.265,1
4.74,0.77,6.65333333333333,1
4.57,0.85,8.04666666666667,1
4.74,0.88,7.255,1
4.42,0.87,7.545,1
4.62,0.86,7.59666666666667,1
4.6,0.85,4.83,1
4.72,0.79,4.815,1
5.08,0.84,3.89166666666667,1
4.76,0.79,3.35166666666667,1
5.45,0.74,3.52166666666667,1
4.5,0.72,3.61666666666667,1
4.31,0.66,1.76,2
4.61,0.64,1.08333333333333,2
4.54,0.66,1.51666666666667,2
4.45,0.67,3.14833333333333,1
4.19,0.67,2.315,2
4.27,0.77,3.67666666666667,1
6.11,0.88,3.985,1
6.17,0.89,3.385,1
6.22,0.88,4.63666666666667,1
5.99,0.87,5.535,1
5.59,0.7,7.45666666666667,1
5.96,0.7,6.99666666666667,1
5.83,0.82,7.915,1
3.59,0.9,8.56833333333333,1
3.93,0.89,7.725,1
3.84,0.87,7.77833333333333,1
4.18,0.91,7.60833333333333,1
4.76,1.01,8.57,1
5.21,0.88,8.16333333333333,1
4.74,0.87,8.01166666666666,1
4.58,0.86,7.4,1
5.32,0.81,6.48333333333333,1
5.16,0.76,7.59333333333333,1
5.11,0.75,8.06,1
5.02,0.83,9.37666666666667,1
4.82,0.96,8.57333333333333,1
5.01,1.05,7.62,1
5.38,1.25,6.80166666666667,1
5.6,1.16,8.345,1
5.65,1.25,9.72833333333333,1
5.63,1.1,10.3483333333333,1
5.31,1.17,7.26333333333333,1
5.23,1.23,6.78666666666667,1
5.28,1.14,7.44833333333333,1
5.21,1.01,8.35833333333333,1
5.31,1.17,7.31166666666667,1
5.43,1.04,9.12666666666667,1
4.75,1.18,10.17,1
4.97,1.35,9.71666666666667,1
5.02,1.4,10.5816666666667,1
5.02,1.38,9.21333333333333,1
5.24,1.33,9.90833333333333,1
5.17,1.3,11.4083333333333,1
5.17,1.39,11.1566666666667,1
5.83,1.39,10.8116666666667,1
5.61,1.48,7.82166666666667,1
5.91,1.42,7.69333333333333,1
6.23,1.5,6.98166666666667,1
6.29,1.29,6.54833333333333,1
6,1.24,6.81666666666667,1
5.84,1.26,7.04333333333333,1
5.96,1.21,6.685,1
5.51,1.21,7.09666666666667,1
5.78,1.15,7.08833333333333,1
5.59,1.14,7.29833333333333,1
5.92,1.09,7.845,1
5.88,1.13,8.42166666666667,1
6.1,1.08,8.22666666666667,1
6,1.05,7.91666666666667,1
5.87,1.15,7.01833333333333,1
5.05,1,7.14833333333333,1
5.56,0.93,7.70833333333333,1
5.37,0.96,7.76166666666667,1
4.51,1.02,7.255,1
4.79,0.96,7.12833333333333,1
4.57,0.93,7.34333333333333,1
4.73,0.93,9.20333333333333,1
4.72,0.89,8.85166666666667,1
4.78,0.88,9.24333333333333,1
3.81,0.98,10.2616666666667,1
3.95,1.02,12.5933333333333,1
4.13,1.04,11.8966666666667,1
4.03,1,11.25,1
4,0.96,8.42166666666667,1
3.88,0.96,11.79,1
4,1.19,12.7583333333333,1
4.53,1.36,11.88,1
5.57,1.43,12.655,1
